GPA,Gender,breakfast,calories_chicken,calories_day,coffee,comfort_food,comfort_food_reasons,diet_current,drink,father_profession,fav_cuisine,grade_level,mother_profession,type_sports,waffle_calories,weight
3.5,1,1,610,3,2,"Pasta, grandma homemade chocolate cake anything homemade ",Boredom ,i eat very healthy. Maybe eat out 1-2 times a week.,2,Idk,Orange chicken and chow mani noodles ,3,Chidos Cleaners,soccer,900,116
3.904,1,1,720,4,2,"chocolate, pasta, soup, chips, popcorn","sadness, stress, cold weather","I am very health concious. I eat many fruits, veggies, and protiens. ",1,Home Marker ,Italian,2,Court Reporter ,Running,900,110
3.4,2,1,430,3,2,"Cookies, popcorn, and chips","Sadness, boredom, late night snack ",I focus mostly on proteins and fruits. I eat a lot less vegetables and a few carbohydrates.,2,Shirt designer ,Chinese ,1,Child care provider ,Soccer and basketball ,575,264
3.6,1,1,610,3,2,"ice cream, cake, chocolate","stress,  boredom, special occasions",Not as healthy when I am at school compared to home. Still very aware of the nutrition I am taking in.,2,business owner,italian,3,business owner,intramural volleyball,1315,123
3.1,2,1,610,3,2,"Pizza, fruit, spaghetti, chicken and Potatoes  ","Friends, environment and boredom","Making sure I have enough protein intake, as well with fibre, vitamins and carbs. ",2,Commidity trader ,Chinese ,3,Charity worker,Hockey,900,185
nan,2,2,430,nan,2,"cookies, donuts, candy bars",boredom,I like a lot of foods that arent home cooked or healthy for you.,2,Hockey Coach,italian food,1,Librarian,Hockey,1315,180
4,1,1,265,3,1,"Saltfish, Candy and Kit Kat ",Stress ,I eat very healthy ,1,Construction ,Jamaican ,1,Police,nan,760,145
3.6,2,1,430,3,2,"chips, cookies, ice cream","I usually only eat comfort food when I'm bored, if i am doing something, i can go for hours without eating ",My current diet is eggs and a meat every morning for breakfast. For lunch ill usually have some pasta or rice with a meat and sometimes a side of veggies. for dinner i usually eat less carbs and more protein and veggies. ,2,self employed construction ,American or Italian ,1,stay at home mom,hockey,900,170
3.4,1,1,720,3,1,"Chocolate, ice crea ","Sadness, stress",I eat lots of fruit and veggies. I eat lots of chicken.,1,Engineer,Chicken ,2,Daycare provider,dancing ,1315,135
2.2,2,1,430,2,2,"pizza, wings, Chinese","boredom, sadness, hungry",Current diet right now isn't very good. I eat at the school's cafeteria and they do not have the best choices.,2,architect,Italian,1,physical therapist,basketball,900,165
3.3,2,1,610,3,2,"Fast food, pizza, subs","happiness, satisfaction","I eat 2 meals a day, lunch and dinner",2,CFO,Mexican,2,Teacher,Soccer,1315,175
3.87,2,1,610,3,1,"chocolate, sweets, ice cream",Mostly boredom,"Random. Not strict diet, changes during season",nan,European logistics director ,Indian,4,House wife,Tennis,900,195
3.7,2,1,610,3,1,"burgers, chips, cookies","sadness, depression ",balanced ,1,accountant ,italian ,1,Underwiriter ,tennis soccer gym,1315,185
3.7,2,2,610,3,2,"Chilli, soup, pot pie",Stress and boredom ,2 meals a day. Rarely eat snacks. Fairly balanced diet. ,1,Commercial Real Estate,Asian ,3,Beautician ,Gaelic Football,1315,185
3.9,1,1,720,2,2,"Soup, pasta, brownies, cake","A long day, not feeling well, winter ",I eat a lot of chicken and try to cook my own meals as much as possible using a lot of rice and vegetables.,2,Manager at Pepsi,Chinese,3,Unemployed,none,1315,105
2.8,1,2,720,3,2,"chocolate, ice cream/milkshake, cookies",boredom,"vegetarian, eat breakfast some days before class, can eat a lot of junk food so I refrain from allowing myself to buy any",1,VP of ,don't have one,1,Medical biller,Ice hockey,760,125
3.7,2,1,610,2,1,"Chips, ice cream, microwaveable foods ","Boredom, lazyniss ","Most healthy diet, but since I'm an athlete have room for some bad foods to burn off quickly ",1,Beverage and Food Sales,Italian food ,2,Doctors Billing Assiant ,Hockey,1315,160
3,2,1,610,4,2,"Chicken fingers, pizza ",Boredom ,Very healthy. Good balance of proteins and vegetables ,2,Dentist ,Mexican ,1,Dentist ,Lacrosse ,1315,175
3.2,2,1,610,2,2,"cookies, hot chocolate, beef jerky","survival, bored",Whats necessary for survival.  ,1,Electrical Engineer,Italian/German,3,Air Traffic Controller,nan,1315,180
3.5,2,1,265,2,2,"Tomato soup, pizza, Fritos, Meatball sub, Dr. Pepper","Boredom, anger, drunkeness",anything and everything,2,Radio Telecommunications Manager,Indian food - samosas are amazing,3,Strategic Planning and Programs Manager,nan,760,167
4,1,1,720,3,2,"cookies, mac-n-cheese, brownies, french fries, ","stress, boredom, cold weather",I eat some vegetables almost everyday and fruit a couple of times a week. I eat meat a few times a week. I dont eat fast food and try to limit fried food.,1,nan,mexican,4,teacher,snowboarding,1315,115
4,2,1,610,3,2,"chips and dip, pepsi, ","stres, boredom, and nighttime","Diet consists of 3000-4000 calories a day well rounded from meats, vegetables, and fruit.",2,deceased,italian,2,management,none organized,1315,205
3.4,2,1,610,3,2,"Grandma's Chinese, Peruvian food from back home, and sushi",Hunger and Boredom ,"Not that balanced, but I try not to eat fatty or fried foods.",2,Lawyer,Spanish,4,Lawyer,Soccer,760,nan
2.8,1,1,720,3,1,"Ice cream, cookies,  Chinese food, and chicken nuggets ","boredom, sadness, and if it has a good taste. ",I eat a a lot of carbs from pizza and pasta. I also eat a lot of cookies. ,1,landscaping ,Italian ,1,unemployed,nan,900,128
3.65,1,1,610,3,2,"french fries, chips, ice cream","boredom, stressed, sad",egan dining,1,Vice President of a company,French,1,stylist,softball,1315,150
3,1,1,610,2,2,"mac n cheese, peanut butter and banana sandwich, omelet",Boredom usually,"A lot of rice and veggies, eggs for breakfast, chicken is usually the only kind of meat I eat.",1,Owns his own promotional company ,American or Italian,3,Works in retail,Lacrosse,760,150
3.7,1,1,610,3,2,"pizza, doughnuts, mcdonalds ",boredom,"I eat out more often then not. I try to make sure when I eat out it isn't fast food, but instead something healthy like Panera. ",2,Optometrist ,Italian or Chinese ,2,Homemaker ,Softball ,900,150
3.4,1,1,720,4,2,"chocolate, chips, candy",Stress,"I do not get to eat as well as I did.  I wish I ate better, but in college it is hard because of money.",2,Construction ,Italian,4,Head of Human Resouces,Dancing,1315,170
3.89,1,1,610,3,2,"chocolate, popcorn, ice cream","boredom, stress",I eat three meals per day usually. I eat a lot of sandwiches and fruit.,1,Biohemical Waste Elimination,italian,4,Accountant,Lacrosse,1315,150
3,2,1,720,nan,2,"CandyPopChocolate Chipotle Moe's ",No reasons ,Unhealthy foods from the cafe ,2,Corporate Manager ,Mexican ,4,Marketing Analyst,Hockey,1315,175
3.4,2,1,430,3,1,"Pizza, Ice cream, fries, cereal, cookies  ",Usually if I'm sad or depressed. ,"I will eat a full bleakest every morning consisting of eggs, potatoes, and a type of meat with juice. I will have a sandwich or something light for lunch. For dinner I will have meat and vegetables of some sort.  ",2,Small business owner ,Italian ,1,Middle school teacher,wrestling ,760,140
2.9,1,1,720,4,2,"Ice cream, chocolate, twizzlers ",Tired ,I eat food ,1,Welder,Italian ,2,Art teacher ,nan,1315,120
3.6,1,1,610,3,2,"ice cream, cookie dough, cookies, cheese","Boredom!, sadness","Light breakfast, yogurt or grandola bar. No luch but (healthy) snacks throughout this time period until dinner. Full dinner with meat, vegetables and fruit.",2,Design Engineer,Italian,2,Account Clerical ,nan,900,135
3.5,1,1,430,2,1,"ice cream, cereal, and salt and vinegar chips ","All of the above; sadness, boredom and confusion ","It needs some re-structuring. Mostly, I eat well but I would like to improve on my water, fruit and veggie consumption. ",1,Unknown ,chinese,3,Caretaker,no particular engagement ,900,100
3.2,1,1,610,4,2,"Potato chips, ice cream, chocolate, cookies","Stress, boredom, craving","I am on a very balanced diet, eating 4-5 small meals a day filled with fruits, vegetables, lean meat, and good carbs. ",1,Electrical Engineer,Thai food,4,Secretary,Volleyball,760,170
3.605,1,1,610,3,2,"Mac and cheese, fried chicken, cornbread ","Hunger, boredom","Healthy, includes many fruits and vegetables. Probably too many carbs. ",1,Banker,Greek,2,Registered Nurse,none,900,113
3.8,2,1,430,2,1,"popcorn, chips, candy, & fries ","sadness, boredom, & anger ",At school I eat a lot of pizza or burgers with fries. Occasionally I try to have a salad or a fruit juice with this. I also try to eat more of a home cooked meal with vegetables.,2,subcontractor ,Italian ,1,telemarketer ,soccer ,900,168
2.8,2,1,430,nan,2,"Chex-mix, Wegmans cookies, Cheez-Its ","Boredom, happiness, distraught ",lots of pasta and carbs along with lean meats. Also at time some soda and junk food,1,small business owner ,Italian ,1,nurse,wrestling & rowing,900,145
3.5,2,2,430,nan,1,"pizza, ice cream, chips","stressed, upset, or just craving a cheat meal","My current diet consists of cafeteria food, which isn't necessarily ideal. I try to eat as healthy as possible but I find myself turning to unhealthy food more often than healthy.",2,House Appraiser,Asian ,2,Banker,Wrestling,760,155
3.83,2,1,430,3,2,"fried chicken. mashed potatoes, mac and cheese",They taste better than other food. They are a pickme up. They are easy to make,I eat alot carbs. Protein (meat) is beautiful.,1,not sure,Italian ,3,Office assistant,none,900,150
3.6,2,1,720,3,2,"Popcorn, Chex Mix, Pizza","Stress, boredom",Healthier than most but not 100% clean.,1,Fireman,American,3,Secretary,nan,760,169
3.3,2,1,610,4,1,Burger,Lazy,Great ,1,President of Automotive company ,All ,2,Stay home,Hockey,1315,185
3.3,2,1,610,4,2,"Pizza, chocolate, and ice cream ","Boredom, sadness and anger ",My diet is mostly chicken rice and veggies. I mix in fruit between workouts and snacks like power bars and what not. ,1,UPS driver ,Mexican ,2,Unemployed ,Lacrosse ,900,200
3.292,2,1,610,nan,2,"fries, chips, fried chicken, pizza, grapes","Boredom, sadness",65 and out,2,HVAC Professional,Sub sandwhiches,4,"Counseling, Teaching, Geologist, Psychic",nan,1315,265
3.5,2,1,610,3,2,"peanut butter sandwich, pretzals, garlic bread","stress, anger and boredom",Very healthy and clean. A lot of protein and vegetables,1,Sergeant correctional officer,Italian,2,Teacher,hockey,900,165
3.35,1,2,610,2,2,"chips, dip, fries, pizza","bored, stress",What ever the dinning hall is serving. When i am hungry i look for something filling more then healthy. ,2,union worker,italian,1,factory worker,softball,900,192
3.8,2,1,720,4,2,"Pizza, Ice Cream, Chicken Wings",I usually only eat comfort foods when I am bored. I will also eat them when I am happy to celebrate and then when I am sad to comfort me.,I usually eat very healthy. I incorporate fresh fruits and vegetables into every meal.,1,Salesman,Thai,4,Nurse,Hockey,1315,175
2.8,1,1,610,4,2,Pizza chocolate chips bagels ice Capps ,Just cause ,I eat very heathy on a daily basis ,1,Owns his business,Wraps ,2,Sales,softball,1315,140
3.5,1,1,610,3,2,"Chocolate, ice cream, pasta","Stress, boredom, sadness","For breakfast I have oatmeal. For lunch I have a sandwich and fruit. For dinner I usually have a piece of meat, rice or pasta, and a vegetable. ",2,Physical Therapist,Mexican,3,Elementary School Principal,Skiing,1315,155
3.7,1,1,610,nan,2,Mac n Cheese. Chips and salsa. Ice cream. ,Boredom. Celebration. ,Simple breakfast of cereal or yogurt. Lunch is something like a deli meat sandwich. Dinner is a full meal. Veggies meat and starch. ,2,Insurance ,Italian ,4,Real Estate Agent ,skiing ,1315,155
3.6,1,1,610,4,2,"peanut butter, dessets, pretzels. ","Sadness, boredom, lonely.","My diet consists of fruits, vegetables, grains, dairy, and proteins.",2,Construction management ,Mexican ,1,X-ray tech,Water polo and running ,1315,135
Personal ,1,1,610,2,2,"Macaroons, truffles, peanut butter n chocolate ice cream","I do not really eat ""comfort food"" but I guess sadness, special occasions, and anxiety ","My diet is pretty healthy and consists of chicken, turcky, and veggies. I rarely eat unhealthy food or fast food.",1,Dead beat ,Mexican ,4,Respiratory Therapist,nan,1315,118
3.9,2,1,610,4,2,"ice cream, cookies, ice cream","boredom, sadness",I try to eat as healthy as possible. 3 meals a day that are well-balanced.,1,police force,Italian,4,Legal assistant,Ice Hockey,1315,210
2.6,1,1,610,4,2,"carrots and ranch, pretzels, dark chocolate ",sadness,"High in protein, fruits, and veggies. Low in fats.",nan,VP of GNC,Italian ,3,dietitian ,rowing ,1315,180
3.5,1,1,610,3,1,"cookies, nutella, ice cream, coffee, fruit ","Bordem, happiness, sadness","I eat fruit and vetagables with every meal. I only drink water, no soda. I tend to stay away from greasy food. ",1,Owner of New York Lunch,Chinese cuisine (General Tso's),2,CNA ,Volleyball,760,140
3.2,1,1,610,nan,2,mac and cheese,boredom,"I don't follow a diet, I eat whatever I want",1,Dentist,Italian,2,Periodontist,None,900,112
3,1,1,720,3,1,"Chocolate, Popcorn, Icecream",sadness,"My current diet usually includes at least one serving of vegetables per day, and I usually am eating fruits and whole grain things. ",2,mechanic ,American ,1,business,tennis  ,900,125
3.6,1,1,610,2,1,"Ice cream, cake, mozzarella sticks, pierogies ",Boredom,I typically try to eat healthy but being away at school makes it harder. I try to avoid junk food as well and trying to only eat it on the weekends.,2,Truck Driver ,Italian ,2,Project Manager ,"Recreational Basketball, Equestrian Team",1315,144 lbs
3.2,1,1,430,3,1,"Chips, Mac and cheese, pizza, French fries ","Stress, sadness, bored ",My current diet is balanced and includes food from all the food groups. ,2,Dentist ,Italian ,1,school teacher,soccer,760,145
3.67,1,2,720,4,2,"Pizza, burritos, slim jims","Boredom, stress, and it tastes good",I am not vegetarian. I love red meat like steak and salami. I try to limit the amount of carbs I eat,2,Sales Manager ,Italian,3,Homemaker,None,1315,130
3.73,1,1,610,3,2,"Broccoli, spaghetti squash, quinoa, and grilled chicken","Bad day, bored, sadness",Healthy and light,1,Retired - Bus Driver,Italian,3,Stay-At-Home Mom,Rec Volleyball,1315,140
4,1,1,720,nan,2,"Chocolate, ice cream, cookie dough","Boredom, being in your period, and long bus rides for softball","My meals consist of a vegetable, a meat and usually a carbohydrate. I eat a lot of fruit and snack in between meals on little things.",1,Transportation ,Italian ,3,Social Services,Softball,1315,140
3.1,2,2,610,3,2,"pizza, pretzels, fruit snacks, deli sandwhich","boredom, anger, happy",I eat somewhat healthy. The food at egan is not the best.,2,Police Officer,Lean,1,Runs a Daycare,nan,1315,140
3.79 bitch,2,1,720,4,2,"Chips, ice cream","Boredom, stress",I have a diet of meats and other high protein foods. ,2,Risk Manager,Mexican,2,Customer Service,baseball,1315,200
2.71,2,2,265,2,1,nan,nan,nan,2,retire,nan,3,nan,nan,760,nan
3,1,1,610,3,2,"mac and cheese, potato soup, ice cream, chips and cheese","sadness, stressed, boredom",I normally eat a salad every day. I try to get at least every food group into my diet,1,car salesman,italian ,1,RN,I danced in high school,900,120
3.7,1,2,610,3,1,"chocolate, pizza, and mashed potatoes",boredom and stress,Current diet is rather poor.  I eat a lot of chicken and carbs.  I also tend to eat a lot of desserts.,2,dairy farmer,american ,4,program director,horse back riding,1315,150
3.1,2,2,265,2,1,Pizza cookies steak ,Boredom comfort hunger ,Meat carbs and candy ,2,Dairy Farmer ,American ,4,Programs coordinator ,Basketball ,900,200
3,1,1,720,3,2,"chocolate, fruit, and ice cream","stress, boredom","At school its hard but usually a granola bar and fruit for breakfast, a wrap for dinner or lunch, and then veggies and hummus.",1,self employed,Japanese,2,self employed,competitive skiing,1315,135
3.9,2,1,720,3,2,Chips sweets popcorn,Boredom,No diet. I eat what makes me feel good,2,Contract negotiations,Chinese,1,none,"Rowing, Running, and Cycling",1315,145
3.4,1,1,430,2,2,"Cookies, burgers, chicken noodle soup, ice cream","happiness, hunger, sadness",If there is berries I will eat them.  Eat any kind of pasta.  Hate cooked vegetables,2,Police Officer ,Italian,1,Legal Secretary,nan,900,130
3.5,1,2,610,3,1,"cake, French fries, chicken nuggets","boredom, sadness","I eat fruits, dairy and carbs ",2,IT,Italian,4,secretary ,softball and basketball,900,190
3.7,1,1,265,nan,2,"pizza, ice cream, cookies",boredom,I eat two-tree meals per day. Always eat a breakfast. ,2,Works for Kirila Fire,Italian,3,works in Loans department in First National Bank,wrestling,575,170
3.7,1,1,430,3,2,"Mashed potatoes, pasta","Boredom, sadness, or with friends ",I eat healthy as well as unhealthy. I try to keep a balanced diet but often eat junk food with friends.,1,Realtor,Any type of Colombian cuisine,1,Janitor,Marching Band,1315,127
3.83,1,1,720,3,2,"Pasta dishes, Cheesecake, Pancakes","Sadness, Loneliness, Boredom",I eat a paleo based diet high in protein and low in fat. I stay away from processed foods as much as I can.,2,Solar Engineering ,Mexican cuisine,2,Yoga Instructor ,Collegiate Water Polo,760,167
2.6,1,1,265,3,2,"Ice cream, pizza, cookies",Mostly Stress,I try to eat something light for breakfast like cereal or an apple. For lunch I eat sandwiches or pasta also something somewhat light and I eat however much I'm hungry for at dinner. Sometimes I try to be healthy with a salad or something and then I get dessert ,2,Lawyer,Asian,1,Nurse,None right now,760,140
3,1,1,610,3,2,"Chinese food, moes, sponge candy, homemade lasagne ","boredom, sadness ",Eat fruits and vegetables daily and with almost every meal. Diet mostly consists of meat as well. ,2,Service Technition,Chinese food,1,Sales Manager at Business First,"volleyball, lacrosse",900,190
3.2,2,1,720,3,1,"pizza, pasta, mac and cheese",when i am sad or craving,I try to eat healthy but sometimes drink soda pop and I enjoy desserts. harder to eat healthy when I am at school. ,2,engineer ,mac and cheese,2,principal ,field hockey,1315,155
3.5,2,2,720,4,2,"Little Debbie snacks, donuts, pizza",None,High protein and high carbs with fruits and vegetables as needed,2,handyman,Mexican,3,home cleaner,nan,1315,175
3.2,1,1,610,3,2,"carrots, plantain chips, almonds, popcorn ","stress, boredom, college as whole ","i currently eat a lot of salad, but do not eat 3 times a day nor eat breakfast ",1,cross-guard ,Authentic Chinese and Vietnamese food ,3,A teacher ,none ,900,129
3.68,2,1,720,4,2,"chips, ice cream, fruit snacks",boredom,I used to eat whatever but since i've come to college i try to eat fruits and vegetables everyday. I also avoid fried foods.,2,Project manager,italian and chinese,1,Secretary ,Fotball,1315,260
3.8,1,2,610,2,2,"Macaroni and cheese, chicken noodle soup, pizza",Boredom and stress,I eat very basic foods like pizza and pasta. I don't try many new things. ,2,Teacher,American,3,Teacher,crew,900,135
3.3,2,2,720,nan,2,"Chocolate, Chips, Ice cream, French Fires, Pizza","Stress, sadness, boredom",My diet consists of high levels of meats with some vegetables. Coexisting with varying levels of sugars ,2,Truck Driver,Barbecue ,3,Customer Service Representative ,"Football, Basketball, Volleyball, Golf",900,190
3.2,2,1,720,nan,2,"Mac and cheese, lasagna, Chinese food ","Boredom, sadness",Very poor. Heavy carb consumption. ,2,Senior Manager,Italian,1,Stay at home mother,nan,1315,165
3.75,2,1,610,3,2,"candy, Chinese, mcdonalds",laziness and hungover,Complete diet. protein vegetables and carbs,2,information systems architect,lebanese or greek,4,teacher,"hockey, soccer, golf",1315,175
3.5,2,1,265,nan,2,"Doritos, mac and cheese, ice cream","Boredom, hunger, snacking.","I eat usually 2 times a day, either breakfast and dinner or lunch and dinner.  I feel that is enough for me.",2,Supervisor,American,3,Treasurer,Wrestling,1315,184
3.92,2,1,430,3,2,"Ice cream, cake, pop, pizza, and milkshakes.","Happiness, sadness, celebration.",Currently whatever Egan has at the moment.,2,Delivery Man For Fritolay,Italian,1,Special Ed Teacher,Soccer,900,210
3.9,1,1,720,3,2,"Mac and Cheese, Pizza, Ice Cream and French Fries ","Boredom, anger and just being hungry in general.",I try to maintain a healthy diet. I always try to eat foods that are beneficial to my health and that will impact me in the long run.,2,nan,Italian,2,Accountant ,Running ,760,155
3.9,2,1,720,3,1,"Soup, pasta, cake","Depression, comfort, accessibility ",Somewhat unhealthy. This is due to my hectic work and school schedule.,2,Business Owner,Italian,4,Homemaker,Tennis,1315,185
3.2,1,1,430,4,1,"mac & cheese, frosted brownies, chicken nuggs","they are yummy, my boyfriend sometimes makes me sad, boredom","i drink alot of lemon water, and milk. i also eat ice cream frequently after dinner. but i also eat lots of fruits and veggies",1,business owner,italian,1,certified accountant,softball,900,165
3.5,1,1,610,3,2,"watermelon, grapes, ice cream","Sad, bored, excited",I typically eat very healthy. i consume fruits and vegetables in about every meal. ,1,Beacon Light ,Italian ,1,nothing ,"Volleyball, Track",900,125
3.4,1,1,610,nan,2,"macaroni and cheese, stuffed peppers, hamburgers, french fries","boredom, stress, mood swings",At this time it is very touch and go. Some days I live on sandwiches and ice cream while other days I eat lots of fruits and vegetables. ,2,salesman,sushi,1,social worker,nan,1315,160
nan,1,1,610,4,2,"Pizza, mashed potatoes, spaghetti","Anger, sadness","A very healthy diet. Avoiding junk foods, and any white breads. ",2,Mechanical Engineer,Italian,2,Secretary,nan,900,135
3.7,1,1,610,3,2,"dark chocolate, terra chips, reese's cups(dark chocolate), and bread/crackers with cottage cheese","Anxiousness, watching TV I desire ""comfort food"" ",I have been eating mainly proteins and some fruits and vegetables every day with some less healthy snack foods.  ,1,GE Salesman,Indian food,3,Respiratory Therapist,"When I can, rarely though play pool, darts, and basketball.",760,130
Unknown,1,1,720,3,2,"Chips, chocolate, ,mozzarella sticks ","Boredom, sadness, anxiety","High in carbs, but I have recently tried to cut down on fats, salt, and sugars. I choose more organic options as well as more fruits and vegetables. ",2,Business Owner,Italian ,1,Substitute Secretary,None at the moment,1315,230
3,1,1,720,3,2,"ice cream, chips, candy","Boredom, laziness, anger","Since I am a college student I rarely cook full meals with protein, vegetables and starch. I usually just heat up leftovers from a restaurant or go eat casual food at the dining hall.",2,Ford Plant employee,Italian,4,Insurance Coordinator,volleyball,1315,125
3,1,1,430,3,2,"Pizza, soda, chocolate brownie, chicken tikka masala and butter naan ",Stress and sadness,"It is pretty balanced with a diverse mixture of proteins, carbohydrates, vitamins and minerals. Fruits and chicken dominate my diet. ",1,Clinical Researcher,Nepali,1,Supervisor,None,760,130
3.8,1,1,430,3,1,"Chocolate, Pasta, Cookies","I am always stressed out, and bored when I am in my apartment. ",I try to eat a balanced meal. I refrain from anything too fatty. ,1,Retired ,I really love italian food and thai food,2,Travel Agent,I used to play softball ,900,165
3.8,1,1,430,2,2,"Candy, salty snacks, toast","Stress, sadness, boredom",moderately health conscious ,2,Sales,Italian,2,Real Estate,Ice hockey,760,128
3.4,1,1,610,3,2,"Mac in cheese, pizza, mozzarella sticks ","Stress, frustration, self-consciousness ","protein, carbs, less fruits and vegetables, some sweets ",2,School Library Media Specialist ,Italian ,2,School Library Media Specialist , None,1315,200
3.7,1,1,610,3,1,"Ice-cream, pizza, chocolate",Sadness and cravings,I eat at least 2 times a day at the universities dining places. I also sometimes cook myself and try to eat healthy a majority of the time. ,1,Retired,Italian,4,Deceased,Volleyball,900,160
2.9,2,1,265,2,2,"snacks, chips, ",boredom,some healthy food and also some not so healthy.,2,nan,nan,3,nan,nan,1315,170
3.9,1,1,610,4,2,"Chocolate, Ice cream, pizza","Sadness, happiness and boredom",I eat a lot of proteins and fruit and vegetables. I try to stay away from carbohydrates and sugary foods.,1,Mechanical Engineer ,Italian ,4,Fourth Grade Teacher ,nan,900,129
3.6,1,1,430,2,1,"ice cream, pizza, Chinese food ",Boredom and sadness,"My current diet would be considered a ""college diet"". I eat a lot of pizza and ramen noodles. ",2,Teacher,Italian ,4,Accountant ,None,900,170
2.8,2,1,610,3,2,"Burgers, indian and korean food","sadness, happiness and hunger",Not very healthy,2,Politician,Korean,2,"Works in WWF, world wild life fund","Tennis, Basketball",760,138
3.3,2,1,610,4,2,"chocolate bar, ice cream, pretzels, potato chips and protein bars.","Stress, boredom and physical activity",I currently eat an abundance of carbohydrates. I have a low intake of protein. I overly intake calcium.,2,Pharmaceutical,I do not like cuisine,1,Health teacher,Hockey,1315,150
3.4,1,1,610,nan,2,"Ice cream, chocolate, pizza, cucumber ","loneliness, homework, boredom ","It is very unbalance. Mostly fat food, Lack of vegetables.",1,Business Man,Chinese ,1,Business Woman,none,1315,170
3.77,1,1,610,nan,2,"Noodle ( any kinds of noodle), Tuna sandwich, and Egg.",When i'm  eating with my close friends/ Food smell or look good/ when I feel tired,I eat in dining hall of school everyday. I usually have both meat and a little vegetable in every meal. ,1,His own business,Vietnamese cuisine,2,Her own business,"No, I don't play sport.",760,113
3.63,1,1,430,3,1,"Chinese, chips, cake",Stress and boredom ,Try to eat as healthy as possible. A few days where fast food comes into play because of classes. ,1,HVAC technician ,American ,2,Grieveance coordinator of the SCI albion prison ,None,1315,140
3.2,2,1,610,3,2,"chips, rice, chicken curry,","Happiness, boredom, social event","My diet is mostly whatever I get to eat in the grotto commons. Sometimes, I eat outside",1,United Nations,Indian,4,Banker,Soccer,1315,185
3.5,1,1,610,4,2,"wine. mac and cheese, pizza, ice cream ",boredom and sadness ,"My diet consists mainly of coffee, water, fruits, vegetables, and chicken. I tend to stay away from bread and pasta as much as possible. ",2,Accountant ,Italian ,4,Radiological Technician ,Softball,1315,156
3,1,1,265,2,2,Pizza / Wings / Cheesecake,Loneliness / Homesick / Sadness,A college student with an imbalanced diet trying to be healthy.,1,Doctor,Mexican Food,4,Public Health Advisor ,basketball ,1315,180
3.882,1,1,720,nan,1,"rice, potato, seaweed soup",sadness,"Rice, oatmeal, and tea",1,CEO of company,Korean,3,Real Estate manageer,none,1315,120
3,2,1,720,4,1,"Mac n Cheese, Lasagna, Pizza","happiness, they are some of my favorite foods","I try to eat as healthy as possible everyday.  I have fruit, yogurt and a protein shake everyday.  The other foods i eat vary on a day to day basis.",2,Store manager at Giant Eagle,Italian,1,Receptionist for a medical supply company,nan,1315,135
3.9,1,1,430,nan,2,"Chocolates, pizza, and Ritz.","hormones, Premenstrual syndrome.",high in protein and low in carbohydrates.,1,Journalist,HISPANIC CUISINE.,3,House-wife,nan,575,135
